        Freq           Mag,
49.9268000000000,0.0007644410000
50.0488000000000,0.0004074360000
50.1709000000000,0.0007269620000
50.2930000000000,0.0005010760000
50.4150000000000,0.0006037960000
50.5371000000000,0.0005939760000
50.6592000000000,0.0004727770000
50.7812000000000,0.0005778220000
50.9033000000000,0.0004632740000
51.0254000000000,0.0003416170000
51.1475000000000,0.0003609220000
51.2695000000000,0.0005082730000
51.3916000000000,0.0005609940000
51.5137000000000,0.0007310960000
51.6357000000000,0.0006129500000
51.7578000000000,0.0004314080000
51.8799000000000,0.0005582400000
52.0020000000000,0.0006366020000
52.1240000000000,0.0005479460000
52.2461000000000,0.0004610290000
52.3682000000000,0.0006272770000
52.4902000000000,0.0005984860000
52.6123000000000,0.0005140870000
52.7344000000000,0.0005662920000
52.8564000000000,0.0004447010000
52.9785000000000,0.0005220680000
53.1006000000000,0.0004902260000
53.2227000000000,0.0006483830000
53.3447000000000,0.0004038870000
53.4668000000000,0.0005267270000
53.5889000000000,0.0003575530000
53.7109000000000,0.0005629910000
53.8330000000000,0.0005315190000
53.9551000000000,0.0007447610000
54.0771000000000,0.0005810720000
54.1992000000000,0.0004859290000
54.3213000000000,0.0004559310000
54.4434000000000,0.0003612460000
54.5654000000000,0.0003173310000
54.6875000000000,0.0002813650000
54.8096000000000,0.0005779910000
54.9316000000000,0.0006770020000
55.0537000000000,0.0003027810000
55.1758000000000,0.0005864130000
55.2979000000000,0.0006142160000
55.4199000000000,0.0003017560000
55.5420000000000,0.0006804130000
55.6641000000000,0.0004595540000
55.7861000000000,0.0003517540000
55.9082000000000,0.0007777430000
56.0303000000000,0.0003548400000
56.1523000000000,0.0004444070000
56.2744000000000,0.0008495720000
56.3965000000000,0.0004585030000
56.5186000000000,0.0004278370000
56.6406000000000,0.0004195490000
56.7627000000000,0.0005702930000
56.8848000000000,0.0004689690000
57.0068000000000,0.0003614690000
57.1289000000000,0.0003444340000
57.2510000000000,0.0004092170000
57.3730000000000,0.0003406070000
57.4951000000000,0.0003844780000
57.6172000000000,0.0003541640000
57.7393000000000,0.0005009890000
57.8613000000000,0.0005940030000
57.9834000000000,0.0002878840000
58.1055000000000,0.0003895280000
58.2275000000000,0.0004755860000
58.3496000000000,0.0003713160000
58.4717000000000,0.0004408360000
58.5938000000000,0.0004293680000
58.7158000000000,0.0005063090000
58.8379000000000,0.0005655040000
58.9600000000000,0.0003535840000
59.0820000000000,0.0005578670000
59.2041000000000,0.0003051000000
59.3262000000000,0.0005758650000
59.4482000000000,0.0005715700000
59.5703000000000,0.0003344580000
59.6924000000000,0.0003857000000
59.8145000000000,0.0005181960000
59.9365000000000,0.0003267500000
60.0586000000000,0.0005437100000
60.1807000000000,0.0005196310000
60.3027000000000,0.0002829030000
60.4248000000000,0.0005510580000
60.5469000000000,0.0004633470000
60.6689000000000,0.0004015670000
60.7910000000000,0.0005662040000
60.9131000000000,0.0003730550000
61.0352000000000,0.0004818050000
61.1572000000000,0.0003475610000
61.2793000000000,0.0003807120000
61.4014000000000,0.0005993460000
61.5234000000000,0.0004120190000
61.6455000000000,0.0003637830000
61.7676000000000,0.0004060910000
61.8896000000000,0.0003613980000
62.0117000000000,0.0005260180000
62.1338000000000,0.0005357360000
62.2559000000000,0.0002892170000
62.3779000000000,0.0003957390000
62.5000000000000,0.0004849680000
62.6221000000000,0.0004139250000
62.7441000000000,0.0004303890000
62.8662000000000,0.0004883160000
62.9883000000000,0.0005848580000
63.1104000000000,0.0003782910000
63.2324000000000,0.0004822320000
63.3545000000000,0.0003690780000
63.4766000000000,0.0005239770000
63.5986000000000,0.0002941730000
63.7207000000000,0.0005367520000
63.8428000000000,0.0003596390000
63.9648000000000,0.0003292990000
64.0869000000000,0.0003149820000
64.2090000000000,0.0003926950000
64.3311000000000,0.0004352130000
64.4531000000000,0.0003098380000
64.5752000000000,0.0004133970000
64.6973000000000,0.0003376600000
64.8193000000000,0.0004540370000
64.9414000000000,0.0003402980000
65.0635000000000,0.0004744570000
65.1855000000000,0.0003677370000
65.3076000000000,0.0003839230000
65.4297000000000,0.0002882530000
65.5518000000000,0.0003906660000
65.6738000000000,0.0003623460000
65.7959000000000,0.0002875800000
65.9180000000000,0.0003949820000
66.0400000000000,0.0004557240000
66.1621000000000,0.0003957910000
66.2842000000000,0.0003113330000
66.4062000000000,0.0002647110000
66.5283000000000,0.0003811270000
66.6504000000000,0.0004403830000
66.7725000000000,0.0002521850000
66.8945000000000,0.0003195820000
67.0166000000000,0.0003734900000
67.1387000000000,0.0003453120000
67.2607000000000,0.0004235640000
67.3828000000000,0.0002502940000
67.5049000000000,0.0003883740000
67.6270000000000,0.0004042900000
67.7490000000000,0.0003375520000
67.8711000000000,0.0003977350000
67.9932000000000,0.0004645820000
68.1152000000000,0.0003022340000
68.2373000000000,0.0002666060000
68.3594000000000,0.0002782830000
68.4814000000000,0.0004829110000
68.6035000000000,0.0002695390000
68.7256000000000,0.0002832530000
68.8477000000000,0.0002325460000
68.9697000000000,0.0001994230000
69.0918000000000,0.0003445720000
69.2139000000000,0.0002542600000
69.3359000000000,0.0005327990000
69.4580000000000,0.0002800410000
69.5801000000000,0.0003659540000
69.7021000000000,0.0003794730000
69.8242000000000,0.0003627360000
69.9463000000000,0.0004100210000
70.0684000000000,0.0004672050000
70.1904000000000,0.0003395070000
70.3125000000000,0.0001939220000
70.4346000000000,0.0002742590000
70.5566000000000,0.0003198320000
70.6787000000000,0.0001752740000
70.8008000000000,0.0004568730000
70.9229000000000,0.0003531140000
71.0449000000000,0.0001956230000
71.1670000000000,0.0003540080000
71.2891000000000,0.0002856750000
71.4111000000000,0.0003165420000
71.5332000000000,0.0004414450000
71.6553000000000,0.0003990080000
71.7773000000000,0.0003098320000
71.8994000000000,0.0003147960000
72.0215000000000,0.0003201140000
72.1436000000000,0.0004043880000
72.2656000000000,0.0003789840000
72.3877000000000,0.0003298220000
72.5098000000000,0.0003525820000
72.6318000000000,0.0002361230000
72.7539000000000,0.0003768250000
72.8760000000000,0.0001691840000
72.9980000000000,0.0002132430000
73.1201000000000,0.0003526720000
73.2422000000000,0.0002712520000
73.3643000000000,0.0002972500000
73.4863000000000,0.0002836870000
73.6084000000000,0.0003566610000
73.7305000000000,0.0002774050000
73.8525000000000,0.0004149980000
73.9746000000000,0.0004742100000
74.0967000000000,0.0004628320000
74.2188000000000,0.0005219370000
74.3408000000000,0.0002893480000
74.4629000000000,0.0003453830000
74.5850000000000,0.0005255780000
74.7070000000000,0.0003200440000
74.8291000000000,0.0002834240000
74.9512000000000,0.0001772450000
75.0732000000000,0.0002643170000
75.1953000000000,0.0002826080000
75.3174000000000,0.0002793100000
75.4395000000000,0.0002583870000
75.5615000000000,0.0002464050000
75.6836000000000,0.0002797830000
75.8057000000000,0.0002503030000
75.9277000000000,0.0002788730000
76.0498000000000,0.0003597770000
76.1719000000000,0.0002864870000
76.2939000000000,0.0005071280000
76.4160000000000,0.0002448820000
76.5381000000000,0.0002449890000
76.6602000000000,0.0004059280000
76.7822000000000,0.0002449410000
76.9043000000000,0.0004408170000
77.0264000000000,0.0004541330000
77.1484000000000,0.0003664730000
77.2705000000000,0.0002147690000
77.3926000000000,0.0002360120000
77.5146000000000,0.0003464470000
77.6367000000000,0.0003178790000
77.7588000000000,0.0002208940000
77.8809000000000,0.0002134540000
78.0029000000000,0.0003089650000
78.1250000000000,0.0002486490000
78.2471000000000,0.0003021400000
78.3691000000000,0.0003656270000
78.4912000000000,0.0004186510000
78.6133000000000,0.0001721310000
78.7354000000000,0.0002394900000
78.8574000000000,0.0003973310000
78.9795000000000,0.0002864780000
79.1016000000000,0.0003335650000
79.2236000000000,0.0003931940000
79.3457000000000,0.0002111090000
79.4678000000000,0.0002823290000
79.5898000000000,0.0003790030000
79.7119000000000,0.0002208710000
79.8340000000000,0.0002604680000
79.9561000000000,0.0002559000000
80.0781000000000,0.0002350430000
80.2002000000000,0.0002224890000
80.3223000000000,0.0002570630000
80.4443000000000,0.0003014440000
80.5664000000000,0.0003633890000
80.6885000000000,0.0001818290000
80.8105000000000,0.0001947920000
80.9326000000000,0.0003126760000
81.0547000000000,0.0001128970000
81.1768000000000,0.0003355940000
81.2988000000000,0.0002794760000
81.4209000000000,0.0003290490000
81.5430000000000,0.0002412070000
81.6650000000000,0.0002462870000
81.7871000000000,0.0002954190000
81.9092000000000,0.0002407630000
82.0312000000000,0.0003988870000
82.1533000000000,0.0002207600000
82.2754000000000,0.0002801920000
82.3975000000000,0.0002368160000
82.5195000000000,0.0002310500000
82.6416000000000,0.0002015110000
82.7637000000000,0.0002241560000
82.8857000000000,0.0002183650000
83.0078000000000,0.0002121200000
83.1299000000000,0.0003128990000
83.2520000000000,0.0002083850000
83.3740000000000,0.0002780730000
83.4961000000000,0.0002327770000
83.6182000000000,0.0002504360000
83.7402000000000,0.0002904540000
83.8623000000000,0.0002438120000
83.9844000000000,0.0001841630000
84.1064000000000,0.0002736540000
84.2285000000000,0.0002300560000
84.3506000000000,0.0001826100000
84.4727000000000,0.0001932850000
84.5947000000000,0.0002444690000
84.7168000000000,0.0002381780000
84.8389000000000,0.0002714900000
84.9609000000000,0.0002450310000
85.0830000000000,0.0002757980000
85.2051000000000,0.0002602660000
85.3271000000000,0.0001656750000
85.4492000000000,0.0001695430000
85.5713000000000,0.0003305610000
85.6934000000000,0.0002039390000
85.8154000000000,0.0003004970000
85.9375000000000,0.0001544390000
86.0596000000000,0.0002234340000
86.1816000000000,0.0001723020000
86.3037000000000,0.0001042090000
86.4258000000000,0.0003092610000
86.5479000000000,0.0002931590000
86.6699000000000,0.0001725690000
86.7920000000000,0.0001861080000
86.9141000000000,0.0002460310000
87.0361000000000,0.0002953110000
87.1582000000000,0.0001953990000
87.2803000000000,0.0001224980000
87.4023000000000,0.0002521220000
87.5244000000000,0.0002452830000
87.6465000000000,0.0003308470000
87.7686000000000,0.0002029200000
87.8906000000000,0.0001332750000
88.0127000000000,0.0001090880000
88.1348000000000,0.0002968880000
88.2568000000000,0.0002227470000
88.3789000000000,0.0001509340000
88.5010000000000,0.0002053940000
88.6230000000000,0.0001866380000
88.7451000000000,0.0001523790000
88.8672000000000,0.0001359370000
88.9893000000000,0.0001928730000
89.1113000000000,0.0001800400000
89.2334000000000,0.0002005720000
89.3555000000000,0.0002821300000
89.4775000000000,0.0001947150000
89.5996000000000,0.0002190850000
89.7217000000000,0.0002098620000
89.8438000000000,0.0001237150000
89.9658000000000,0.0001740800000
90.0879000000000,0.0002004040000
90.2100000000000,0.0001991270000
90.3320000000000,0.0001494400000
90.4541000000000,0.0002699930000
90.5762000000000,0.0001735010000
90.6982000000000,0.0001743430000
90.8203000000000,0.0001578270000
90.9424000000000,0.0001494990000
91.0645000000000,0.0001854920000
91.1865000000000,0.0002238140000
91.3086000000000,0.0002676320000
91.4307000000000,0.0003017400000
91.5527000000000,0.0002014000000
91.6748000000000,0.0002771540000
91.7969000000000,0.0001529580000
91.9189000000000,0.0001142980000
92.0410000000000,0.0002957840000
92.1631000000000,0.0001006940000
92.2852000000000,0.0001242210000
92.4072000000000,0.0001358250000
92.5293000000000,0.0002174640000
92.6514000000000,0.0001940560000
92.7734000000000,0.0002176700000
92.8955000000000,0.0002546690000
93.0176000000000,0.0001687620000
93.1396000000000,0.0002387470000
93.2617000000000,0.0001567480000
93.3838000000000,0.0001536490000
93.5059000000000,0.0003169880000
93.6279000000000,0.0001587330000
93.7500000000000,0.0001446950000
93.8721000000000,0.0001312710000
93.9941000000000,0.0003384410000
94.1162000000000,0.0000996129000
94.2383000000000,0.0001467370000
94.3604000000000,0.0002447290000
94.4824000000000,0.0002161670000
94.6045000000000,0.0001569210000
94.7266000000000,0.0001305980000
94.8486000000000,0.0002322830000
94.9707000000000,0.0001313210000
95.0928000000000,0.0001541610000
95.2148000000000,0.0002208470000
95.3369000000000,0.0002563750000
95.4590000000000,0.0001658930000
95.5811000000000,0.0002221540000
95.7031000000000,0.0001920430000
95.8252000000000,0.0001327220000
95.9473000000000,0.0001462280000
96.0693000000000,0.0001161790000
96.1914000000000,0.0002173420000
96.3135000000000,0.0002348690000
96.4355000000000,0.0001417700000
96.5576000000000,0.0002289360000
96.6797000000000,0.0001458410000
96.8018000000000,0.0001281980000
96.9238000000000,0.0001574730000
97.0459000000000,0.0001641390000
97.1680000000000,0.0002411320000
97.2900000000000,0.0001272510000
97.4121000000000,0.0001393350000
97.5342000000000,0.0002499650000
97.6562000000000,0.0001277490000
97.7783000000000,0.0001698720000
97.9004000000000,0.0002657780000
98.0225000000000,0.0001454180000
98.1445000000000,0.0001424830000
98.2666000000000,0.0001887300000
98.3887000000000,0.0001353810000
98.5107000000000,0.0001842790000
98.6328000000000,0.0001326630000
98.7549000000000,0.0001704050000
98.8770000000000,0.0001499560000
98.9990000000000,0.0001857170000
99.1211000000000,0.0002285260000
99.2432000000000,0.0001937070000
99.3652000000000,0.0001168750000
99.4873000000000,0.0002236230000
99.6094000000000,0.0002222070000
99.7314000000000,0.0001658760000
99.8535000000000,0.0001552030000
99.9756000000000,0.0001252860000
100.0980000000000,0.0001643180000
100.2200000000000,0.0002525170000
100.3420000000000,0.0001511930000
100.4640000000000,0.0001896820000
100.5860000000000,0.0002130620000
100.7080000000000,0.0001729380000
100.8300000000000,0.0001574480000
100.9520000000000,0.0001531580000
101.0740000000000,0.0001367850000
101.1960000000000,0.0001951480000
101.3180000000000,0.0002085380000
101.4400000000000,0.0001343100000
101.5620000000000,0.0001284730000
101.6850000000000,0.0000965793000
101.8070000000000,0.0002208280000
101.9290000000000,0.0001309110000
102.0510000000000,0.0001124640000
102.1730000000000,0.0001538450000
102.2950000000000,0.0001299580000
102.4170000000000,0.0002286220000
102.5390000000000,0.0001330450000
102.6610000000000,0.0002011960000
102.7830000000000,0.0001230820000
102.9050000000000,0.0001718330000
103.0270000000000,0.0001064290000
103.1490000000000,0.0001490620000
103.2710000000000,0.0001017790000
103.3940000000000,0.0000952799000
103.5160000000000,0.0001792950000
103.6380000000000,0.0001717780000
103.7600000000000,0.0001440510000
103.8820000000000,0.0001022900000
104.0040000000000,0.0001209910000
104.1260000000000,0.0002113340000
104.2480000000000,0.0001265070000
104.3700000000000,0.0001402740000
104.4920000000000,0.0001991450000
104.6140000000000,0.0001575140000
104.7360000000000,0.0001555240000
104.8580000000000,0.0001458850000
104.9800000000000,0.0001070110000
105.1030000000000,0.0001555250000
105.2250000000000,0.0001194260000
105.3470000000000,0.0001573200000
105.4690000000000,0.0001100090000
105.5910000000000,0.0001059110000
105.7130000000000,0.0001520630000
105.8350000000000,0.0002259050000
105.9570000000000,0.0000961622000
106.0790000000000,0.0001402320000
106.2010000000000,0.0001579210000
106.3230000000000,0.0001938970000
106.4450000000000,0.0001695440000
